,FED ID,Federal Electoral Districts_x, No Certificate , Secondary School Diploma , Non-university certificate or diploma , University level or above ,ï»¿Province,Party Won
0,59001,Abbotsford, 0.22 , 0.39 , 0.19 , 0.20 ,British Columba,Conservative
1,24001,Abitibi--Baie-James--Nunavik--Eeyou, 0.47 , 0.23 , 0.18 , 0.13 ,Quebec,NDP
2,24002,Abitibi--TÃ©miscamingue, 0.36 , 0.26 , 0.21 , 0.17 ,Quebec,NDP
3,13001,Acadie--Bathurst, 0.36 , 0.27 , 0.24 , 0.13 ,New Brunswick/Nouveau-Brunswick,Liberal
4,24003,Ahuntsic-Cartierville, 0.18 , 0.22 , 0.20 , 0.40 ,Quebec,Liberal
5,35001,Ajax, 0.15 , 0.31 , 0.26 , 0.28 ,Ontario,Liberal
6,24004,Alfred-Pellan, 0.21 , 0.28 , 0.24 , 0.27 ,Quebec,Liberal
7,35002,Algoma--Manitoulin--Kapuskasing, 0.29 , 0.31 , 0.28 , 0.13 ,Ontario,NDP
8,24005,Argenteuil--La Petite-Nation, 0.34 , 0.31 , 0.20 , 0.14 ,Quebec,Liberal
9,35003,Aurora--Oak Ridges--Richmond Hill, 0.13 , 0.24 , 0.18 , 0.45 ,Ontario,Liberal
10,10001,Avalon, 0.21 , 0.29 , 0.33 , 0.17 ,Newfoundland and Labrador,Liberal
11,24006,Avignon--La Mitis--Matane--MatapÃ©dia, 0.36 , 0.28 , 0.23 , 0.14 ,Quebec,Liberal
12,48001,Banff--Airdrie, 0.14 , 0.31 , 0.27 , 0.28 ,Alberta,Conservative
13,35004,Barrie--Innisfil, 0.19 , 0.34 , 0.29 , 0.18 ,Ontario,Conservative
14,35005,Barrie--Springwater--Oro-Medonte, 0.17 , 0.33 , 0.30 , 0.20 ,Ontario,Conservative
15,48002,Battle River--Crowfoot, 0.24 , 0.38 , 0.25 , 0.14 ,Alberta,Conservative
16,47001,Battlefords--Lloydminster, 0.28 , 0.35 , 0.23 , 0.14 ,Saskatchewan,Conservative
17,35006,Bay of Quinte, 0.21 , 0.34 , 0.30 , 0.15 ,Ontario,Liberal
18,35007,Beaches--East York, 0.14 , 0.24 , 0.19 , 0.43 ,Ontario,Liberal
19,24007,Beauce, 0.33 , 0.29 , 0.23 , 0.15 ,Quebec,Conservative
20,24020,Beauport--CÃ´te-de-BeauprÃ©--ÃŽle d'OrlÃ©ans--Charlevoix, 0.24 , 0.28 , 0.27 , 0.21 ,Quebec,Conservative
21,24008,Beauport--Limoilou, 0.22 , 0.27 , 0.26 , 0.25 ,Quebec,Conservative
22,13002,BeausÃ©jour, 0.26 , 0.28 , 0.27 , 0.19 ,New Brunswick/Nouveau-Brunswick,Liberal
23,24009,BÃ©cancour--Nicolet--Saurel, 0.32 , 0.27 , 0.25 , 0.15 ,Quebec,Bloc QuÃ©bÃ©cois
24,24010,Bellechasse--Les Etchemins--LÃ©vis, 0.24 , 0.27 , 0.27 , 0.22 ,Quebec,Conservative
25,24011,Beloeil--Chambly, 0.19 , 0.27 , 0.26 , 0.28 ,Quebec,NDP
26,24012,Berthier--MaskinongÃ©, 0.34 , 0.30 , 0.23 , 0.13 ,Quebec,NDP
27,10002,Bonavista--Burin--Trinity, 0.35 , 0.30 , 0.27 , 0.08 ,Newfoundland and Labrador,Liberal
28,24015,Bourassa, 0.35 , 0.28 , 0.18 , 0.19 ,Quebec,Liberal
29,48003,Bow River, 0.28 , 0.36 , 0.22 , 0.14 ,Alberta,Conservative
30,35008,Brampton Centre, 0.20 , 0.35 , 0.22 , 0.22 ,Ontario,Liberal
31,35009,Brampton East, 0.22 , 0.32 , 0.16 , 0.29 ,Ontario,Liberal
32,35010,Brampton North, 0.20 , 0.33 , 0.21 , 0.26 ,Ontario,Liberal
33,35011,Brampton South, 0.19 , 0.31 , 0.21 , 0.29 ,Ontario,Liberal
34,35012,Brampton West, 0.17 , 0.31 , 0.21 , 0.30 ,Ontario,Liberal
35,46001,Brandon--Souris, 0.23 , 0.36 , 0.23 , 0.18 ,Manitoba,Conservative
36,35013,Brantford--Brant, 0.21 , 0.35 , 0.28 , 0.16 ,Ontario,Conservative
37,24016,Brome--Missisquoi, 0.27 , 0.31 , 0.21 , 0.22 ,Quebec,Liberal
38,24017,Brossard--Saint-Lambert, 0.14 , 0.23 , 0.21 , 0.42 ,Quebec,Liberal
39,35014,Bruce--Grey--Owen Sound, 0.25 , 0.33 , 0.28 , 0.15 ,Ontario,Conservative
40,35015,Burlington, 0.13 , 0.29 , 0.27 , 0.31 ,Ontario,Liberal
41,59002,Burnaby North--Seymour, 0.12 , 0.32 , 0.19 , 0.37 ,British Columba,Liberal
42,59003,Burnaby South, 0.12 , 0.29 , 0.19 , 0.41 ,British Columba,NDP
43,48004,Calgary Centre, 0.07 , 0.21 , 0.16 , 0.55 ,Alberta,Liberal
44,48005,Calgary Confederation, 0.09 , 0.23 , 0.17 , 0.51 ,Alberta,Conservative
45,48006,Calgary Forest Lawn, 0.28 , 0.37 , 0.19 , 0.16 ,Alberta,Conservative
46,48007,Calgary Heritage, 0.12 , 0.29 , 0.21 , 0.38 ,Alberta,Conservative
47,48008,Calgary Midnapore, 0.13 , 0.31 , 0.23 , 0.33 ,Alberta,Conservative
48,48009,Calgary Nose Hill, 0.15 , 0.30 , 0.20 , 0.35 ,Alberta,Conservative
49,48010,Calgary Rocky Ridge, 0.10 , 0.24 , 0.21 , 0.45 ,Alberta,Conservative
50,48011,Calgary Shepard, 0.15 , 0.31 , 0.24 , 0.30 ,Alberta,Conservative
51,48012,Calgary Signal Hill, 0.11 , 0.24 , 0.18 , 0.46 ,Alberta,Conservative
52,48013,Calgary Skyview, 0.21 , 0.34 , 0.18 , 0.27 ,Alberta,Liberal
53,35016,Cambridge, 0.23 , 0.35 , 0.25 , 0.17 ,Ontario,Liberal
54,12001,Cape Breton--Canso, 0.26 , 0.29 , 0.28 , 0.17 ,Nova Scotia,Liberal
55,11001,Cardigan, 0.19 , 0.30 , 0.29 , 0.23 ,Prince Edward Island,Liberal
56,59004,Cariboo--Prince George, 0.25 , 0.39 , 0.20 , 0.16 ,British Columba,Conservative
57,35088,Carleton, 0.11 , 0.26 , 0.26 , 0.37 ,Ontario,Conservative
58,47004,Carlton Trail--Eagle Creek, 0.23 , 0.37 , 0.24 , 0.16 ,Saskatchewan,Conservative
59,12002,Central Nova, 0.24 , 0.29 , 0.28 , 0.19 ,Nova Scotia,Liberal
60,59005,Central Okanagan--Similkameen--Nicola, 0.18 , 0.36 , 0.27 , 0.19 ,British Columba,Conservative
61,24019,Charlesbourg--Haute-Saint-Charles, 0.18 , 0.28 , 0.29 , 0.25 ,Quebec,Conservative
62,46002,Charleswood--St. James--Assiniboia--Headingley, 0.15 , 0.36 , 0.23 , 0.27 ,Manitoba,Liberal
63,11002,Charlottetown, 0.15 , 0.28 , 0.26 , 0.31 ,Prince Edward Island,Liberal
64,24021,ChÃ¢teauguay--Lacolle, 0.27 , 0.34 , 0.23 , 0.16 ,Quebec,Liberal
65,35017,Chatham-Kent--Leamington, 0.28 , 0.32 , 0.27 , 0.13 ,Ontario,Conservative
66,24022,Chicoutimi--Le Fjord, 0.24 , 0.26 , 0.25 , 0.25 ,Quebec,Liberal
67,59006,Chilliwack--Hope, 0.22 , 0.41 , 0.22 , 0.15 ,British Columba,Conservative
68,46003,Churchill--Keewatinook Aski, 0.50 , 0.27 , 0.14 , 0.10 ,Manitoba,NDP
69,59007,Cloverdale--Langley City, 0.17 , 0.38 , 0.23 , 0.22 ,British Columba,Liberal
70,10003,Coast of Bays--Central--Notre Dame, 0.34 , 0.30 , 0.25 , 0.10 ,Newfoundland and Labrador,Liberal
71,24023,Compton--Stanstead, 0.27 , 0.28 , 0.23 , 0.22 ,Quebec,Liberal
72,59008,Coquitlam--Port Coquitlam, 0.13 , 0.33 , 0.21 , 0.32 ,British Columba,Liberal
73,59009,Courtenay--Alberni, 0.20 , 0.35 , 0.25 , 0.19 ,British Columba,NDP
74,59010,Cowichan--Malahat--Langford, 0.19 , 0.36 , 0.25 , 0.20 ,British Columba,NDP
75,12003,Cumberland--Colchester, 0.24 , 0.32 , 0.27 , 0.17 ,Nova Scotia,Liberal
76,47002,Cypress Hills--Grasslands, 0.24 , 0.39 , 0.23 , 0.14 ,Saskatchewan,Conservative
77,12004,Dartmouth--Cole Harbour, 0.16 , 0.30 , 0.26 , 0.29 ,Nova Scotia,Liberal
78,46004,Dauphin--Swan River--Neepawa, 0.34 , 0.34 , 0.21 , 0.11 ,Manitoba,Conservative
79,35018,Davenport, 0.22 , 0.25 , 0.17 , 0.36 ,Ontario,Liberal
80,59011,Delta, 0.16 , 0.36 , 0.21 , 0.26 ,British Columba,Liberal
81,47003,DesnethÃ©--Missinippi--Churchill River, 0.48 , 0.28 , 0.15 , 0.09 ,Saskatchewan,NDP
82,35019,Don Valley East, 0.16 , 0.28 , 0.19 , 0.37 ,Ontario,Liberal
83,35020,Don Valley North, 0.11 , 0.23 , 0.16 , 0.50 ,Ontario,Liberal
84,35021,Don Valley West, 0.11 , 0.20 , 0.13 , 0.56 ,Ontario,Liberal
85,24024,Dorval--Lachine--LaSalle, 0.21 , 0.29 , 0.21 , 0.28 ,Quebec,Liberal
86,24025,Drummond, 0.31 , 0.29 , 0.24 , 0.15 ,Quebec,NDP
87,35022,Dufferin--Caledon, 0.18 , 0.34 , 0.27 , 0.21 ,Ontario,Conservative
88,35023,Durham, 0.16 , 0.32 , 0.32 , 0.20 ,Ontario,Conservative
89,48014,Edmonton Centre, 0.14 , 0.29 , 0.19 , 0.38 ,Alberta,Liberal
90,48015,Edmonton Griesbach, 0.27 , 0.35 , 0.21 , 0.17 ,Alberta,Conservative
91,48016,Edmonton Manning, 0.21 , 0.36 , 0.23 , 0.20 ,Alberta,Conservative
92,48017,Edmonton Mill Woods, 0.18 , 0.35 , 0.21 , 0.26 ,Alberta,Liberal
93,48018,Edmonton Riverbend, 0.10 , 0.24 , 0.19 , 0.47 ,Alberta,Conservative
94,48019,Edmonton Strathcona, 0.11 , 0.27 , 0.18 , 0.44 ,Alberta,NDP
95,48020,Edmonton West, 0.16 , 0.32 , 0.22 , 0.30 ,Alberta,Conservative
96,48021,Edmonton--Wetaskiwin, 0.17 , 0.33 , 0.23 , 0.27 ,Alberta,Conservative
97,35024,Eglinton--Lawrence, 0.14 , 0.23 , 0.15 , 0.48 ,Ontario,Liberal
98,11003,Egmont, 0.28 , 0.35 , 0.24 , 0.13 ,Prince Edward Island,Liberal
99,35025,Elgin--Middlesex--London, 0.24 , 0.32 , 0.30 , 0.14 ,Ontario,Conservative
100,46005,Elmwood--Transcona, 0.20 , 0.39 , 0.22 , 0.19 ,Manitoba,NDP
101,59026,Esquimalt--Saanich--Sooke, 0.16 , 0.35 , 0.24 , 0.25 ,British Columba,NDP
102,35026,Essex, 0.17 , 0.33 , 0.27 , 0.22 ,Ontario,NDP
103,35027,Etobicoke Centre, 0.15 , 0.28 , 0.19 , 0.38 ,Ontario,Liberal
104,35029,Etobicoke North, 0.25 , 0.33 , 0.19 , 0.22 ,Ontario,Liberal
105,35028,Etobicoke--Lakeshore, 0.13 , 0.24 , 0.21 , 0.43 ,Ontario,Liberal
106,35030,Flamborough--Glanbrook, 0.16 , 0.30 , 0.29 , 0.25 ,Ontario,Conservative
107,59012,Fleetwood--Port Kells, 0.18 , 0.35 , 0.19 , 0.27 ,British Columba,Liberal
108,48022,Foothills, 0.18 , 0.34 , 0.25 , 0.24 ,Alberta,Conservative
109,48023,Fort McMurray--Cold Lake, 0.18 , 0.34 , 0.27 , 0.20 ,Alberta,Conservative
110,13003,Fredericton, 0.14 , 0.32 , 0.21 , 0.33 ,New Brunswick/Nouveau-Brunswick,Liberal
111,13004,Fundy Royal, 0.18 , 0.35 , 0.28 , 0.19 ,New Brunswick/Nouveau-Brunswick,Liberal
112,24026,GaspÃ©sie--Les ÃŽles-de-la-Madeleine, 0.39 , 0.25 , 0.23 , 0.14 ,Quebec,Liberal
113,24027,Gatineau, 0.26 , 0.30 , 0.23 , 0.21 ,Quebec,Liberal
114,35031,Glengarry--Prescott--Russell, 0.20 , 0.35 , 0.28 , 0.17 ,Ontario,Liberal
115,48024,Grande Prairie--Mackenzie, 0.27 , 0.36 , 0.23 , 0.14 ,Alberta,Conservative
116,35032,Guelph, 0.16 , 0.30 , 0.21 , 0.33 ,Ontario,Liberal
117,35033,Haldimand--Norfolk, 0.24 , 0.35 , 0.29 , 0.12 ,Ontario,Conservative
118,35034,Haliburton--Kawartha Lakes--Brock, 0.22 , 0.35 , 0.30 , 0.13 ,Ontario,Conservative
119,12005,Halifax, 0.11 , 0.26 , 0.16 , 0.47 ,Nova Scotia,Liberal
120,12006,Halifax West, 0.13 , 0.26 , 0.22 , 0.39 ,Nova Scotia,Liberal
121,35035,Hamilton Centre, 0.25 , 0.30 , 0.22 , 0.23 ,Ontario,NDP
122,35036,Hamilton East--Stoney Creek, 0.25 , 0.34 , 0.25 , 0.16 ,Ontario,Liberal
123,35037,Hamilton Mountain, 0.21 , 0.34 , 0.28 , 0.17 ,Ontario,NDP
124,35038,Hamilton West--Ancaster--Dundas, 0.14 , 0.27 , 0.23 , 0.36 ,Ontario,Liberal
125,35039,Hastings--Lennox and Addington, 0.22 , 0.34 , 0.31 , 0.13 ,Ontario,Liberal
126,24028,Hochelaga, 0.20 , 0.23 , 0.22 , 0.35 ,Quebec,NDP
127,24029,HonorÃ©-Mercier, 0.26 , 0.29 , 0.23 , 0.23 ,Quebec,Liberal
128,24030,Hull--Aylmer, 0.19 , 0.24 , 0.21 , 0.37 ,Quebec,Liberal
129,35121,Humber River--Black Creek, 0.32 , 0.33 , 0.18 , 0.17 ,Ontario,Liberal
130,35040,Huron--Bruce, 0.24 , 0.31 , 0.30 , 0.16 ,Ontario,Conservative
131,24031,Joliette, 0.32 , 0.31 , 0.21 , 0.16 ,Quebec,Bloc QuÃ©bÃ©cois
132,24032,JonquiÃ¨re, 0.24 , 0.26 , 0.31 , 0.20 ,Quebec,NDP
133,59013,Kamloops--Thompson--Cariboo, 0.19 , 0.39 , 0.22 , 0.20 ,British Columba,Conservative
134,35041,Kanata--Carleton, 0.11 , 0.24 , 0.25 , 0.41 ,Ontario,Liberal
135,59014,Kelowna--Lake Country, 0.16 , 0.36 , 0.26 , 0.22 ,British Columba,Liberal
136,35042,Kenora, 0.37 , 0.28 , 0.22 , 0.13 ,Ontario,Liberal
137,46006,Kildonan--St. Paul, 0.18 , 0.35 , 0.22 , 0.25 ,Manitoba,Liberal
138,12007,Kings--Hants, 0.22 , 0.30 , 0.28 , 0.20 ,Nova Scotia,Liberal
139,35044,Kingston and the Islands, 0.14 , 0.29 , 0.26 , 0.31 ,Ontario,Liberal
140,35043,King--Vaughan, 0.17 , 0.28 , 0.20 , 0.35 ,Ontario,Liberal
141,35045,Kitchener Centre, 0.20 , 0.31 , 0.23 , 0.26 ,Ontario,Liberal
142,35047,Kitchener South--Hespeler, 0.18 , 0.32 , 0.27 , 0.23 ,Ontario,Liberal
143,35046,Kitchener--Conestoga, 0.22 , 0.29 , 0.24 , 0.24 ,Ontario,Conservative
144,59015,Kootenay--Columbia, 0.18 , 0.35 , 0.27 , 0.20 ,British Columba,NDP
145,24033,La Pointe-de-l'ÃŽle, 0.27 , 0.30 , 0.21 , 0.22 ,Quebec,Bloc QuÃ©bÃ©cois
146,24034,La Prairie, 0.21 , 0.28 , 0.24 , 0.27 ,Quebec,Liberal
147,10004,Labrador, 0.30 , 0.26 , 0.31 , 0.13 ,Newfoundland and Labrador,Liberal
148,24035,Lac-Saint-Jean, 0.32 , 0.26 , 0.26 , 0.16 ,Quebec,Conservative
149,24036,Lac-Saint-Louis, 0.11 , 0.23 , 0.23 , 0.43 ,Quebec,Liberal
150,48025,Lakeland, 0.27 , 0.34 , 0.25 , 0.14 ,Alberta,Conservative
151,35048,Lambton--Kent--Middlesex, 0.22 , 0.32 , 0.30 , 0.15 ,Ontario,Conservative
152,35049,Lanark--Frontenac--Kingston, 0.18 , 0.33 , 0.32 , 0.18 ,Ontario,Conservative
153,59016,Langley--Aldergrove, 0.17 , 0.39 , 0.22 , 0.22 ,British Columba,Conservative
154,24037,LaSalle--Ã‰mard--Verdun, 0.20 , 0.25 , 0.20 , 0.34 ,Quebec,Liberal
155,24038,Laurentides--Labelle, 0.29 , 0.29 , 0.22 , 0.20 ,Quebec,Liberal
156,24039,Laurier--Sainte-Marie, 0.10 , 0.17 , 0.18 , 0.56 ,Quebec,NDP
157,24040,Laval--Les ÃŽles, 0.22 , 0.28 , 0.22 , 0.28 ,Quebec,Liberal
158,35050,Leeds-Grenville-Thousand Islands and Rideau Lakes, 0.19 , 0.33 , 0.31 , 0.16 ,Ontario,Conservative
159,48026,Lethbridge, 0.19 , 0.35 , 0.24 , 0.22 ,Alberta,Conservative
160,24042,LÃ©vis--LotbiniÃ¨re, 0.19 , 0.25 , 0.29 , 0.27 ,Quebec,Conservative
161,35052,London North Centre, 0.14 , 0.28 , 0.22 , 0.35 ,Ontario,Liberal
162,35053,London West, 0.13 , 0.27 , 0.26 , 0.34 ,Ontario,Liberal
163,35051,London--Fanshawe, 0.23 , 0.35 , 0.28 , 0.14 ,Ontario,NDP
164,10005,Long Range Mountains, 0.31 , 0.29 , 0.27 , 0.13 ,Newfoundland and Labrador,Liberal
165,24041,Longueuil--Charles-LeMoyne, 0.27 , 0.29 , 0.21 , 0.23 ,Quebec,Liberal
166,24043,Longueuil--Saint-Hubert, 0.22 , 0.26 , 0.23 , 0.29 ,Quebec,NDP
167,24044,Louis-HÃ©bert, 0.09 , 0.18 , 0.25 , 0.48 ,Quebec,Liberal
