Prov/Terr,FED ID,Federal Electoral Districts_x,Total,Total Income,Net Income,Taxable Income,Income per Resident,Province,Federal Electoral Districts_y,Population,Electors,Polling Stations,Valid Ballots,Percentage of Valid Ballots,Rejected Ballots,Percentage of Rejected Ballots,Total Ballots Cast,Percentage of Voter Turnout,Party Won
35,35002.0,Algoma--Manitoulin--Kapuskasing,64770,2507490000.0,2318609000.0,2186852000.0,38713.75636868921,Ontario,Algoma--Manitoulin--Kapuskasing,79801.0,63253.0,211.0,41374.0,99.6,161.0,0.4,41535.0,65.7,NDP
35,35003.0,Aurora--Oak Ridges--Richmond Hill,89120,4862441000.0,4433541000.0,4332964000.0,54560.60368043088,Ontario,Aurora--Oak Ridges--Richmond Hill,106064.0,79127.0,204.0,50980.0,99.6,204.0,0.4,51184.0,64.7,Liberal
35,35004.0,Barrie--Innisfil,83840,3976105000.0,3657738000.0,3579221000.0,47424.916507633585,Ontario,Barrie--Innisfil,101584.0,77320.0,201.0,49341.0,99.6,187.0,0.4,49528.0,64.1,Conservative
35,35005.0,Barrie--Springwater--Oro-Medonte,75450,3580736000.0,3279137000.0,3186155000.0,47458.396288933065,Ontario,Barrie--Springwater--Oro-Medonte,97876.0,76084.0,217.0,50535.0,99.6,181.0,0.4,50716.0,66.7,Conservative
35,35006.0,Bay of Quinte,89410,3736761000.0,3422203000.0,3266733000.0,41793.54658315625,Ontario,Bay of Quinte,109488.0,85021.0,239.0,57713.0,99.6,211.0,0.4,57924.0,68.1,Liberal
35,35007.0,Beaches--East York,82890,4723208000.0,4313239000.0,4174845000.0,56981.63831584027,Ontario,Beaches--East York,107084.0,77440.0,194.0,55530.0,99.6,216.0,0.4,55746.0,72.0,Liberal
35,35008.0,Brampton Centre,79460,2861108000.0,2676879000.0,2582487000.0,36006.89655172414,Ontario,Brampton Centre,103122.0,65460.0,181.0,39632.0,99.3,264.0,0.7,39896.0,60.9,Liberal
35,35009.0,Brampton East,98720,3404889000.0,3171264000.0,3044689000.0,34490.36669367909,Ontario,Brampton East,99712.0,69251.0,179.0,45206.0,99.3,304.0,0.7,45510.0,65.7,Liberal
35,35010.0,Brampton North,94190,3574486000.0,3318289000.0,3222967000.0,37949.73988746152,Ontario,Brampton North,111951.0,74148.0,187.0,48166.0,99.3,318.0,0.7,48484.0,65.4,Liberal
35,35011.0,Brampton South,97820,3541779000.0,3298051000.0,3181328000.0,36207.10488652627,Ontario,Brampton South,107364.0,73019.0,193.0,45464.0,99.4,270.0,0.6,45734.0,62.6,Liberal
35,35012.0,Brampton West,101500,3781263000.0,3528378000.0,3430419000.0,37253.82266009852,Ontario,Brampton West,101762.0,71990.0,173.0,43398.0,99.4,245.0,0.6,43643.0,60.6,Liberal
35,35013.0,Brantford--Brant,97650,4119804000.0,3811323000.0,3666703000.0,42189.4930875576,Ontario,Brantford--Brant,132443.0,97409.0,259.0,63272.0,99.6,272.0,0.4,63544.0,65.2,Conservative
35,35014.0,Bruce--Grey--Owen Sound,84830,3539837000.0,3257001000.0,3120915000.0,41728.59837321702,Ontario,Bruce--Grey--Owen Sound,106475.0,82607.0,249.0,56333.0,99.6,212.0,0.4,56545.0,68.5,Conservative
35,35015.0,Burlington,99120,6030904000.0,5498118000.0,5387653000.0,60844.47134786118,Ontario,Burlington,120569.0,96126.0,269.0,70100.0,99.6,263.0,0.4,70363.0,73.2,Liberal
35,35016.0,Cambridge,98320,4624612000.0,4278310000.0,4150201000.0,47036.33034987795,Ontario,Cambridge,111693.0,83514.0,234.0,53339.0,99.6,227.0,0.4,53566.0,64.1,Liberal
35,35017.0,Chatham-Kent--Leamington,95550,3754109000.0,3492884000.0,3299114000.0,39289.47148090005,Ontario,Chatham-Kent--Leamington,111866.0,79755.0,263.0,51971.0,99.5,263.0,0.5,52234.0,65.5,Conservative
35,35018.0,Davenport,83920,3533703000.0,3288538000.0,3157494000.0,42107.99571020019,Ontario,Davenport,102360.0,74413.0,190.0,49584.0,99.4,287.0,0.6,49871.0,67.0,Liberal
35,35019.0,Don Valley East,75250,3263866000.0,3021950000.0,2891277000.0,43373.634551495015,Ontario,Don Valley East,93007.0,63547.0,174.0,41588.0,99.4,257.0,0.6,41845.0,65.8,Liberal
35,35020.0,Don Valley North,91310,3923058000.0,3601637000.0,3479124000.0,42964.16602781732,Ontario,Don Valley North,103073.0,72787.0,210.0,45687.0,99.4,259.0,0.6,45946.0,63.1,Liberal
35,35021.0,Don Valley West,77550,8019372000.0,7397560000.0,7190998000.0,103409.05222437138,Ontario,Don Valley West,99820.0,71037.0,184.0,51086.0,99.6,217.0,0.4,51303.0,72.2,Liberal
35,35022.0,Dufferin--Caledon,102690,5573096000.0,5110666000.0,4992802000.0,54271.0682637063,Ontario,Dufferin--Caledon,116341.0,92598.0,266.0,60451.0,99.6,232.0,0.4,60683.0,65.5,Conservative
35,35023.0,Durham,101380,5289458000.0,4821054000.0,4734740000.0,52174.57092128625,Ontario,Durham,115395.0,94069.0,280.0,64185.0,99.6,233.0,0.4,64418.0,68.5,Conservative
35,35024.0,Eglinton--Lawrence,89500,7162143000.0,6599730000.0,6433767000.0,80023.9441340782,Ontario,Eglinton--Lawrence,113150.0,78535.0,205.0,55792.0,99.4,328.0,0.6,56120.0,71.5,Liberal
35,35025.0,Elgin--Middlesex--London,90850,4117156000.0,3793193000.0,3653516000.0,45318.17281232801,Ontario,Elgin--Middlesex--London,110109.0,83446.0,217.0,56933.0,99.6,230.0,0.4,57163.0,68.5,Conservative
35,35026.0,Essex,101850,5510361000.0,5060435000.0,4924904000.0,54102.70986745213,Ontario,Essex,120477.0,92489.0,233.0,60531.0,99.6,241.0,0.4,60772.0,65.7,NDP
35,35027.0,Etobicoke Centre,95220,5800370000.0,5325574000.0,5185881000.0,60915.45893719807,Ontario,Etobicoke Centre,114910.0,88440.0,231.0,61802.0,99.5,303.0,0.5,62105.0,70.2,Liberal
35,35028.0,Etobicoke--Lakeshore,103600,6337927000.0,5813424000.0,5655096000.0,61176.901544401546,Ontario,Etobicoke--Lakeshore,115437.0,93880.0,237.0,64508.0,99.5,307.0,0.5,64815.0,69.0,Liberal
35,35029.0,Etobicoke North,93340,2809879000.0,2648239000.0,2471448000.0,30103.696164559675,Ontario,Etobicoke North,117601.0,69942.0,176.0,42064.0,99.4,257.0,0.6,42321.0,60.5,Liberal
35,35030.0,Flamborough--Glanbrook,83010,4478776000.0,4097498000.0,4008839000.0,53954.65606553428,Ontario,Flamborough--Glanbrook,97081.0,79397.0,213.0,55510.0,99.6,220.0,0.4,55730.0,70.2,Conservative
35,35031.0,Glengarry--Prescott--Russell,89440,4295800000.0,3921069000.0,3784410000.0,48029.96422182469,Ontario,Glengarry--Prescott--Russell,106240.0,86010.0,260.0,64173.0,99.4,399.0,0.6,64572.0,75.1,Liberal
35,35032.0,Guelph,102010,5073706000.0,4651587000.0,4545739000.0,49737.33947652191,Ontario,Guelph,121688.0,98453.0,243.0,69868.0,99.6,298.0,0.4,70166.0,71.3,Liberal
35,35033.0,Haldimand--Norfolk,93550,3957890000.0,3647570000.0,3500432000.0,42307.749866381615,Ontario,Haldimand--Norfolk,108051.0,83220.0,227.0,55990.0,99.4,312.0,0.6,56302.0,67.7,Conservative
35,35034.0,Haliburton--Kawartha Lakes--Brock,93400,4074403000.0,3728929000.0,3595639000.0,43623.158458244114,Ontario,Haliburton--Kawartha Lakes--Brock,110182.0,91802.0,260.0,61834.0,99.7,203.0,0.3,62037.0,67.6,Conservative
35,35035.0,Hamilton Centre,77020,2681784000.0,2512175000.0,2308881000.0,34819.319657231885,Ontario,Hamilton Centre,101932.0,69598.0,198.0,41083.0,99.3,269.0,0.7,41352.0,59.4,NDP
35,35036.0,Hamilton East--Stoney Creek,85790,3476651000.0,3232713000.0,3099911000.0,40525.13113416482,Ontario,Hamilton East--Stoney Creek,107786.0,80639.0,217.0,50332.0,99.4,293.0,0.6,50625.0,62.8,Liberal
35,35037.0,Hamilton Mountain,83470,3283679000.0,3042016000.0,2925858000.0,39339.631005151554,Ontario,Hamilton Mountain,103615.0,77581.0,205.0,50554.0,99.4,307.0,0.6,50861.0,65.6,NDP
35,35038.0,Hamilton West--Ancaster--Dundas,88560,4847278000.0,4404333000.0,4309636000.0,54734.394760614276,Ontario,Hamilton West--Ancaster--Dundas,109535.0,86222.0,228.0,62279.0,99.6,272.0,0.4,62551.0,72.5,Liberal
35,35039.0,Hastings--Lennox and Addington,78100,3207135000.0,2943083000.0,2815510000.0,41064.468629961586,Ontario,Hastings--Lennox and Addington,92528.0,72972.0,219.0,49797.0,99.6,199.0,0.4,49996.0,68.5,Liberal
35,35040.0,Huron--Bruce,88380,4331066000.0,3976345000.0,3814160000.0,49005.0463905861,Ontario,Huron--Bruce,104842.0,80731.0,244.0,58245.0,99.6,232.0,0.4,58477.0,72.4,Conservative
35,35041.0,Kanata--Carleton,85640,5261189000.0,4723554000.0,4644885000.0,61433.78094348435,Ontario,Kanata--Carleton,100846.0,80433.0,210.0,63323.0,99.7,191.0,0.3,63514.0,79.0,Liberal
35,35042.0,Kenora,45060,1697946000.0,1560383000.0,1479011000.0,37681.890812250334,Ontario,Kenora,55977.0,44306.0,152.0,30752.0,99.5,144.0,0.5,30896.0,69.7,Liberal
35,35043.0,King--Vaughan,102100,5979322000.0,5497144000.0,5364831000.0,58563.388834476005,Ontario,King--Vaughan,109235.0,86158.0,231.0,54686.0,99.5,290.0,0.5,54976.0,63.8,Liberal
35,35044.0,Kingston and the Islands,90040,4376904000.0,3973558000.0,3838741000.0,48610.66192803199,Ontario,Kingston and the Islands,116996.0,93872.0,255.0,65772.0,99.6,242.0,0.4,66014.0,70.3,Liberal
35,35045.0,Kitchener Centre,83150,3532460000.0,3276052000.0,3149880000.0,42482.982561635596,Ontario,Kitchener Centre,102433.0,77887.0,214.0,52280.0,99.4,292.0,0.6,52572.0,67.5,Liberal
35,35046.0,Kitchener--Conestoga,78600,4027959000.0,3704615000.0,3613979000.0,51246.29770992367,Ontario,Kitchener--Conestoga,93827.0,69166.0,213.0,47699.0,99.5,227.0,0.5,47926.0,69.3,Conservative
35,35047.0,Kitchener South--Hespeler,81290,3844778000.0,3547323000.0,3451661000.0,47297.059908967894,Ontario,Kitchener South--Hespeler,97673.0,72953.0,193.0,47829.0,99.5,259.0,0.5,48088.0,65.9,Liberal
35,35048.0,Lambton--Kent--Middlesex,86210,3908724000.0,3593474000.0,3433798000.0,45339.56617561768,Ontario,Lambton--Kent--Middlesex,105919.0,81135.0,256.0,56363.0,99.6,224.0,0.4,56587.0,69.7,Conservative
35,35049.0,Lanark--Frontenac--Kingston,82160,3849074000.0,3511632000.0,3397839000.0,46848.515092502435,Ontario,Lanark--Frontenac--Kingston,98409.0,79461.0,231.0,57240.0,99.6,222.0,0.4,57462.0,72.3,Conservative
35,35050.0,Leeds--Grenville--Thousand Islands and Rideau Lakes,81710,3677520000.0,3373000000.0,3252842000.0,45006.9758903439,Ontario,Leeds--Grenville--Thousand Islands and Rideau Lakes,99306.0,79669.0,236.0,56436.0,99.7,189.0,0.3,56625.0,71.1,Conservative
35,35051.0,London--Fanshawe,91620,3331623000.0,3108448000.0,2961487000.0,36363.49050425671,Ontario,London--Fanshawe,119334.0,87298.0,233.0,54745.0,99.5,283.0,0.5,55028.0,63.0,NDP
35,35052.0,London North Centre,96950,4571327000.0,4196850000.0,4039413000.0,47151.38731304796,Ontario,London North Centre,118079.0,92950.0,242.0,64271.0,99.6,267.0,0.4,64538.0,69.4,Liberal
35,35053.0,London West,99890,4990048000.0,4534659000.0,4405655000.0,49955.43097407148,Ontario,London West,119090.0,93138.0,248.0,68027.0,99.6,286.0,0.4,68313.0,73.3,Liberal
35,35054.0,Markham--Stouffville,96520,5168844000.0,4691025000.0,4587503000.0,53552.0513883133,Ontario,Markham--Stouffville,109780.0,87952.0,229.0,59773.0,99.7,189.0,0.3,59962.0,68.2,Liberal
35,35055.0,Markham--Thornhill,84750,3417755000.0,3148981000.0,3025567000.0,40327.49262536873,Ontario,Markham--Thornhill,102221.0,70864.0,190.0,42857.0,99.4,240.0,0.6,43097.0,60.8,Liberal
35,35056.0,Markham--Unionville,98800,4834529000.0,4391819000.0,4266025000.0,48932.47975708502,Ontario,Markham--Unionville,104693.0,82965.0,228.0,49839.0,99.5,246.0,0.5,50085.0,60.4,Conservative
35,35057.0,Milton,82150,4490002000.0,4122857000.0,4052127000.0,54656.141205112595,Ontario,Milton,88065.0,72329.0,187.0,49308.0,99.6,210.0,0.4,49518.0,68.5,Conservative
35,35058.0,Mississauga Centre,101580,3912066000.0,3625682000.0,3507350000.0,38512.167749557,Ontario,Mississauga Centre,118756.0,83787.0,221.0,51852.0,99.3,342.0,0.7,52194.0,62.3,Liberal
35,35059.0,Mississauga East--Cooksville,95820,3713512000.0,3453127000.0,3327547000.0,38755.08244625339,Ontario,Mississauga East--Cooksville,121792.0,82765.0,217.0,51917.0,99.5,287.0,0.5,52204.0,63.1,Liberal
35,35060.0,Mississauga--Erin Mills,96730,4460306000.0,4086715000.0,3989182000.0,46110.885971260206,Ontario,Mississauga--Erin Mills,117199.0,83062.0,209.0,55347.0,99.6,245.0,0.4,55592.0,66.9,Liberal
35,35061.0,Mississauga--Lakeshore,92900,5889927000.0,5403190000.0,5266230000.0,63400.721205597416,Ontario,Mississauga--Lakeshore,118893.0,86675.0,250.0,59273.0,99.5,271.0,0.5,59544.0,68.7,Liberal
35,35062.0,Mississauga--Malton,95640,3473094000.0,3233620000.0,3118589000.0,36314.240903387705,Ontario,Mississauga--Malton,118046.0,75277.0,184.0,44256.0,99.5,237.0,0.5,44493.0,59.1,Liberal
35,35063.0,Mississauga--Streetsville,93020,4561079000.0,4186504000.0,4096651000.0,49033.315416039564,Ontario,Mississauga--Streetsville,118757.0,83361.0,209.0,55999.0,99.6,217.0,0.4,56216.0,67.4,Liberal
35,35064.0,Nepean,90110,4983268000.0,4482197000.0,4399689000.0,55302.05304627677,Ontario,Nepean,104775.0,84049.0,214.0,64888.0,99.6,262.0,0.4,65150.0,77.5,Liberal
35,35065.0,Newmarket--Aurora,94160,5060597000.0,4623863000.0,4533536000.0,53744.658028887,Ontario,Newmarket--Aurora,109457.0,83351.0,224.0,56464.0,99.5,257.0,0.5,56721.0,68.1,Liberal
35,35066.0,Niagara Centre,89880,3556834000.0,3276286000.0,3131408000.0,39573.141967067204,Ontario,Niagara Centre,105860.0,83799.0,230.0,54682.0,99.4,323.0,0.6,55005.0,65.6,Liberal
35,35067.0,Niagara Falls,111940,4680413000.0,4300246000.0,4129262000.0,41811.800964802576,Ontario,Niagara Falls,128357.0,103291.0,270.0,64711.0,99.5,353.0,0.5,65064.0,63.0,Conservative
35,35068.0,Niagara West,71560,3812219000.0,3472166000.0,3394428000.0,53273.043599776414,Ontario,Niagara West,86533.0,69414.0,187.0,50657.0,99.5,242.0,0.5,50899.0,73.3,Conservative
35,35069.0,Nickel Belt,75910,3617840000.0,3327151000.0,3218858000.0,47659.5968910552,Ontario,Nickel Belt,90962.0,73466.0,208.0,49113.0,99.6,192.0,0.4,49305.0,67.1,Liberal
35,35070.0,Nipissing--Timiskaming,74240,3189110000.0,2929834000.0,2798231000.0,42956.761853448275,Ontario,Nipissing--Timiskaming,90996.0,71879.0,206.0,48875.0,99.5,224.0,0.5,49099.0,68.3,Liberal
35,35071.0,Northumberland--Peterborough South,93960,4406963000.0,4023155000.0,3909101000.0,46902.54363558961,Ontario,Northumberland--Peterborough South,107840.0,89605.0,277.0,63609.0,99.6,267.0,0.4,63876.0,71.3,Liberal
35,35072.0,Oakville,95880,7848354000.0,7192647000.0,7009354000.0,81856.00750938673,Ontario,Oakville,119649.0,88425.0,250.0,64703.0,99.6,245.0,0.4,64948.0,73.4,Liberal
35,35073.0,Oakville North--Burlington,96830,6421587000.0,5841165000.0,5755201000.0,66318.15553031085,Ontario,Oakville North--Burlington,114378.0,85747.0,233.0,60796.0,99.6,272.0,0.4,61068.0,71.2,Liberal
35,35074.0,Oshawa,98650,4085017000.0,3772542000.0,3626390000.0,41409.19412062848,Ontario,Oshawa,125771.0,96372.0,264.0,60686.0,99.6,228.0,0.4,60914.0,63.2,Conservative
35,35075.0,Ottawa Centre,89910,6072413000.0,5483153000.0,5302230000.0,67538.79434990547,Ontario,Ottawa Centre,113619.0,94858.0,261.0,75500.0,99.5,386.0,0.5,75886.0,80.0,Liberal
35,35076.0,Orléans,99430,5780594000.0,5168763000.0,5087324000.0,58137.32273961581,Ontario,Orléans,119247.0,97144.0,253.0,77988.0,99.7,272.0,0.3,78260.0,80.6,Liberal
35,35077.0,Ottawa South,92940,4501795000.0,4075112000.0,3931861000.0,48437.64794491069,Ontario,Ottawa South,121894.0,88368.0,228.0,64649.0,99.5,351.0,0.5,65000.0,73.6,Liberal
35,35078.0,Ottawa--Vanier,87460,4457967000.0,4051840000.0,3862419000.0,50971.49554081866,Ontario,Ottawa--Vanier,110999.0,86591.0,251.0,63355.0,99.3,418.0,0.7,63773.0,73.6,Liberal
35,35079.0,Ottawa West--Nepean,87410,4319685000.0,3920524000.0,3795346000.0,49418.659192312094,Ontario,Ottawa West--Nepean,111881.0,84557.0,227.0,62913.0,99.5,307.0,0.5,63220.0,74.8,Liberal
35,35080.0,Oxford,91960,4208762000.0,3907396000.0,3760707000.0,45767.31187472814,Ontario,Oxford,108656.0,84045.0,234.0,56850.0,99.6,241.0,0.4,57091.0,67.9,Conservative
35,35081.0,Parkdale--High Park,80310,4954971000.0,4544296000.0,4410654000.0,61698.05752708256,Ontario,Parkdale--High Park,105103.0,80262.0,215.0,58567.0,99.5,269.0,0.5,58836.0,73.3,Liberal
35,35082.0,Parry Sound--Muskoka,76960,3310324000.0,3034661000.0,2920420000.0,43013.56548856549,Ontario,Parry Sound--Muskoka,91263.0,76070.0,220.0,51279.0,99.7,134.0,0.3,51413.0,67.6,Conservative
35,35083.0,Perth--Wellington,80340,3634344000.0,3377017000.0,3243559000.0,45237.0425690814,Ontario,Perth--Wellington,104912.0,76496.0,223.0,51851.0,99.6,186.0,0.4,52037.0,68.0,Conservative
35,35084.0,Peterborough--Kawartha,94560,4117697000.0,3767554000.0,3621162000.0,43545.86505922166,Ontario,Peterborough--Kawartha,115269.0,93190.0,267.0,66542.0,99.7,190.0,0.3,66732.0,71.6,Liberal
35,35085.0,Pickering--Uxbridge,89290,4846666000.0,4426738000.0,4334327000.0,54280.05375741964,Ontario,Pickering--Uxbridge,109344.0,86036.0,238.0,59159.0,99.6,222.0,0.4,59381.0,69.0,Liberal
35,35086.0,Renfrew--Nipissing--Pembroke,83250,3642525000.0,3323588000.0,3199687000.0,43754.05405405405,Ontario,Renfrew--Nipissing--Pembroke,102537.0,78959.0,233.0,57159.0,99.5,264.0,0.5,57423.0,72.7,Conservative
35,35087.0,Richmond Hill,94050,4568390000.0,4160087000.0,4020496000.0,48574.05635300372,Ontario,Richmond Hill,108658.0,80834.0,233.0,49113.0,99.5,253.0,0.5,49366.0,61.1,Liberal
35,35088.0,Carleton,80520,5243941000.0,4710816000.0,4625144000.0,65125.94386487829,Ontario,Carleton,89522.0,74185.0,193.0,59239.0,99.7,196.0,0.3,59435.0,80.1,Conservative
35,35089.0,St. Catharines,89920,3676171000.0,3387534000.0,3245343000.0,40882.68460854093,Ontario,St. Catharines,110596.0,85377.0,225.0,57591.0,99.6,243.0,0.4,57834.0,67.7,Liberal
35,35090.0,Toronto--St. Paul's,85310,7638269000.0,7088125000.0,6927690000.0,89535.44719259173,Ontario,Toronto--St. Paul's,103983.0,78885.0,205.0,56972.0,99.6,252.0,0.4,57224.0,72.5,Liberal
35,35091.0,Sarnia--Lambton,84230,4277838000.0,3904788000.0,3776851000.0,50787.58162174997,Ontario,Sarnia--Lambton,106293.0,81362.0,232.0,58125.0,99.5,267.0,0.5,58392.0,71.8,Conservative
35,35092.0,Sault Ste. Marie,65350,2777589000.0,2558559000.0,2447735000.0,42503.27467482785,Ontario,Sault Ste. Marie,82052.0,64365.0,177.0,43757.0,99.5,200.0,0.5,43957.0,68.3,Liberal
35,35093.0,Scarborough--Agincourt,89080,2910182000.0,2695284000.0,2539479000.0,32669.30848675348,Ontario,Scarborough--Agincourt,104499.0,70355.0,195.0,41556.0,99.4,248.0,0.6,41804.0,59.4,Liberal
35,35094.0,Scarborough Centre,85180,2762751000.0,2584847000.0,2441744000.0,32434.26860765438,Ontario,Scarborough Centre,108826.0,71847.0,193.0,45029.0,99.1,407.0,0.9,45436.0,63.2,Liberal
35,35095.0,Scarborough--Guildwood,77850,2549774000.0,2372099000.0,2237639000.0,32752.395632626845,Ontario,Scarborough--Guildwood,101914.0,65217.0,179.0,41917.0,99.5,198.0,0.5,42115.0,64.6,Liberal
35,35096.0,Scarborough North,80560,2357884000.0,2196804000.0,2059849000.0,29268.669314796425,Ontario,Scarborough North,101080.0,65651.0,169.0,39188.0,99.5,216.0,0.5,39404.0,60.0,Liberal
35,35097.0,Scarborough--Rouge Park,84020,3294447000.0,3033624000.0,2904364000.0,39210.271363960965,Ontario,Scarborough--Rouge Park,102646.0,73347.0,201.0,49655.0,99.5,235.0,0.5,49890.0,68.0,Liberal
35,35098.0,Scarborough Southwest,86470,3299653000.0,3064314000.0,2907043000.0,38159.51196946918,Ontario,Scarborough Southwest,106733.0,73580.0,217.0,48766.0,99.4,277.0,0.6,49043.0,66.7,Liberal
35,35099.0,Simcoe--Grey,105510,5156749000.0,4731819000.0,4603076000.0,48874.504786276186,Ontario,Simcoe--Grey,116307.0,97975.0,271.0,65747.0,99.7,225.0,0.3,65972.0,67.3,Conservative
35,35100.0,Simcoe North,94290,3986723000.0,3659588000.0,3527448000.0,42281.50387103616,Ontario,Simcoe North,108672.0,86859.0,255.0,57071.0,99.7,189.0,0.3,57260.0,65.9,Conservative
35,35101.0,Spadina--Fort York,87830,6350049000.0,5880449000.0,5753022000.0,72299.31686212,Ontario,Spadina--Fort York,82480.0,79917.0,228.0,55148.0,99.5,268.0,0.5,55416.0,69.3,Liberal
35,35102.0,Stormont--Dundas--South Glengarry,84040,3362672000.0,3103000000.0,2949416000.0,40012.755830556875,Ontario,Stormont--Dundas--South Glengarry,100913.0,79274.0,240.0,53066.0,99.6,234.0,0.4,53300.0,67.2,Conservative
35,35103.0,Sudbury,73130,3396010000.0,3118870000.0,2996792000.0,46437.98714617804,Ontario,Sudbury,92048.0,73050.0,213.0,49629.0,99.6,209.0,0.4,49838.0,68.2,Liberal
35,35104.0,Thornhill,94310,5182872000.0,4720534000.0,4596889000.0,54955.69928957693,Ontario,Thornhill,110427.0,81672.0,222.0,54491.0,99.4,324.0,0.6,54815.0,67.1,Conservative
35,35105.0,Thunder Bay--Rainy River,65310,2845156000.0,2609660000.0,2507561000.0,43563.86464553667,Ontario,Thunder Bay--Rainy River,82984.0,63708.0,193.0,42083.0,99.6,176.0,0.4,42259.0,66.3,Liberal
35,35106.0,Thunder Bay--Superior North,66490,3035933000.0,2784599000.0,2680309000.0,45659.99398405775,Ontario,Thunder Bay--Superior North,82827.0,65195.0,207.0,44608.0,99.6,178.0,0.4,44786.0,68.7,Liberal
35,35107.0,Timmins--James Bay,63070,2775540000.0,2581402000.0,2458295000.0,44007.29348343111,Ontario,Timmins--James Bay,83104.0,61411.0,183.0,37271.0,99.3,266.0,0.7,37537.0,61.1,NDP
35,35108.0,Toronto Centre,83760,4493901000.0,4164856000.0,3996384000.0,53652.11318051576,Ontario,Toronto Centre,93971.0,73351.0,231.0,50602.0,99.5,266.0,0.5,50868.0,69.3,Liberal
35,35109.0,Toronto--Danforth,80010,4546031000.0,4149589000.0,4020567000.0,56818.28521434821,Ontario,Toronto--Danforth,104017.0,78540.0,202.0,55581.0,99.5,269.0,0.5,55850.0,71.1,Liberal
35,35110.0,University--Rosedale,93200,7811056000.0,7213536000.0,6908563000.0,83809.61373390559,Ontario,University--Rosedale,98605.0,77205.0,220.0,55925.0,99.5,300.0,0.5,56225.0,72.8,Liberal
35,35111.0,Vaughan--Woodbridge,84130,4412216000.0,4059962000.0,3953484000.0,52445.21573754903,Ontario,Vaughan--Woodbridge,105450.0,74742.0,193.0,47298.0,99.1,438.0,0.9,47736.0,63.9,Liberal
35,35112.0,Waterloo,86960,4805754000.0,4380383000.0,4294362000.0,55263.960441582334,Ontario,Waterloo,103192.0,81988.0,229.0,59849.0,99.7,198.0,0.3,60047.0,73.2,Liberal
35,35113.0,Wellington--Halton Hills,93670,5538770000.0,5074339000.0,4968900000.0,59130.67150635209,Ontario,Wellington--Halton Hills,115880.0,90117.0,251.0,63812.0,99.7,185.0,0.3,63997.0,71.0,Conservative
35,35114.0,Whitby,96780,5441127000.0,4943700000.0,4858221000.0,56221.605703657784,Ontario,Whitby,122022.0,92465.0,248.0,64516.0,99.6,235.0,0.4,64751.0,70.0,Liberal
35,35115.0,Willowdale,108170,4634908000.0,4278440000.0,4147610000.0,42848.368309143014,Ontario,Willowdale,109680.0,76301.0,205.0,45953.0,99.5,251.0,0.5,46204.0,60.6,Liberal
35,35116.0,Windsor--Tecumseh,92520,4117035000.0,3805518000.0,3650608000.0,44498.865110246436,Ontario,Windsor--Tecumseh,115528.0,87644.0,243.0,53344.0,99.6,209.0,0.4,53553.0,61.1,NDP
35,35117.0,Windsor West,96530,3599291000.0,3348962000.0,3159381000.0,37286.7605925619,Ontario,Windsor West,118973.0,86166.0,228.0,46905.0,99.4,284.0,0.6,47189.0,54.8,NDP
35,35118.0,York Centre,85790,3553369000.0,3298257000.0,3158060000.0,41419.384543653105,Ontario,York Centre,100277.0,65832.0,194.0,42944.0,99.3,319.0,0.7,43263.0,65.7,Liberal
35,35119.0,York--Simcoe,81930,3904321000.0,3608945000.0,3521740000.0,47654.351275479064,Ontario,York--Simcoe,94616.0,76055.0,205.0,47879.0,99.5,232.0,0.5,48111.0,63.3,Conservative
