Prov/Terr,FED ID,Federal Electoral Districts,Total,Total Income,"Under $5,000","$5,000 to $9,999","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $54,999","$55,000 to $59,999","$60,000 to $69,999","$70,000 to $79,999","$80,000 to $89,999","$90,000 to $99,999","$100,000 to $149,999","$150,000 to $249,999","$250,000 and over"
35,35120,York South--Weston,42910,1631773000,4000,3390,4360,4350,3320,2810,2590,2360,2180,1950,1740,1430,2390,1880,1330,920,1480,320,120
35,35121,Humber River--Black Creek,41300,1328322000,5190,3510,4480,4310,3330,2770,2560,2500,2300,1820,1570,1320,1910,1290,910,540,770,170,60
TOTAL,,,5141280,2.95832E+11,422440,280750,396710,370200,316070,257650,252410,254290,248720,240540,212870,193910,341620,281650,222350,186030,411470,167590,84030
46,46001,Brandon--Souris,33270,1692472000,2010,1900,2050,2240,1970,1750,1960,2020,2080,2010,1790,1530,2760,1890,1460,1030,1920,630,270
46,46002,Charleswood--St. James--Assiniboia--Headingley,30990,1902912000,1530,1220,1470,1640,1590,1580,1670,1780,1730,1680,1710,1620,2770,2170,1740,1220,2550,900,420
46,46003,Churchill--Keewatinook Aski,28170,874286000,12640,1270,1330,1550,940,810,770,700,670,600,530,480,850,900,900,820,1900,460,60
46,46004,Dauphin--Swan River--Neepawa,32880,1405691000,3830,1660,2340,3040,2120,1850,1850,1930,1850,1870,1530,1250,2130,1460,1090,840,1600,470,170
46,46005,Elmwood--Transcona,34650,1617439000,2310,1590,1940,2080,2030,2050,2200,2360,2280,2200,2120,1890,2940,2150,1500,930,1630,380,80
46,46006,Kildonan--St. Paul,32050,1786245000,2100,1370,1680,1890,1880,1800,1850,1940,1830,1820,1620,1560,2550,2040,1530,1120,2210,880,380
46,46007,Portage--Lisgar,34310,1684255000,2040,2040,2160,2350,2250,1970,2220,2290,2470,2250,1820,1470,2360,1740,1300,900,1740,660,290
46,46008,Provencher,38440,2000634000,2020,1650,2030,2540,2260,2100,2270,2390,2400,2400,2130,1920,3270,2540,1800,1270,2540,680,240
46,46009,Saint Boniface--Saint Vital,33820,1934737000,2240,1580,1970,2000,1920,1840,1890,1910,1950,1800,1620,1520,2620,2080,1720,1160,2670,910,440
46,46010,Selkirk--Interlake--Eastman,37430,1899989000,3080,1680,2080,2560,2320,1990,2160,2040,2080,2140,1840,1650,2820,2360,1690,1320,2600,750,270
46,46011,Winnipeg Centre,34660,1220584000,4340,2990,3630,3360,2530,2380,2330,2190,1920,1540,1260,1160,1610,1040,740,450,770,280,140
46,46012,Winnipeg North,35830,1273650000,4050,2530,2990,2910,2560,2440,2540,2630,2310,2030,1730,1480,2110,1290,850,480,760,140,40
46,46013,Winnipeg South,39650,2179699000,5500,2190,2320,2070,1870,1830,1710,1800,1660,1730,1660,1540,2780,2260,1940,1510,3530,1230,530
46,46014,Winnipeg South Centre,34730,2486750000,2740,1750,1900,1960,1830,1660,1740,1680,1740,1640,1550,1470,2460,1990,1620,1300,3030,1590,1100
TOTAL,,,480860,23959342000,50440,25390,29870,32190,28080,26030,27130,27650,26970,25710,22910,20530,34030,25900,19870,14340,29450,9970,4410
47,47001,Battlefords--Lloydminster,27420,1434302000,3320,1140,1320,1910,1470,1370,1320,1270,1370,1430,1210,1090,1940,1740,1270,1000,2220,820,210
47,47002,Cypress Hills--Grasslands,27240,1545129000,1120,980,1520,2260,1660,1500,1510,1490,1720,1700,1360,1210,2040,1630,1240,990,2170,820,330
47,47003,Desnethé--Missinippi--Churchill River,24030,803162000,8220,1370,1400,1960,1160,910,750,780,720,690,600,500,920,850,710,580,1430,410,60
47,47004,Carlton Trail--Eagle Creek,29550,1749247000,1900,1140,1450,1980,1510,1350,1270,1390,1480,1480,1470,1310,2460,2020,1590,1280,3150,1110,240
47,47005,Moose Jaw--Lake Centre--Lanigan,30100,1826431000,1500,1080,1410,2000,1670,1520,1450,1580,1630,1620,1510,1300,2340,1950,1480,1310,3260,1190,310
47,47006,Prince Albert,30760,1541841000,3100,1420,1790,2520,1930,1720,1590,1540,1510,1470,1290,1250,2110,1760,1480,1030,2260,740,220
47,47007,Regina--Lewvan,34910,2267132000,1900,1170,1390,1670,1570,1480,1530,1630,1820,1880,1750,1660,3020,2600,2080,1730,4180,1450,410
47,47008,Regina--Qu'Appelle,28060,1415713000,2990,1270,1600,2140,1670,1480,1360,1560,1460,1460,1340,1210,1830,1590,1250,900,2060,700,220
47,47009,Regina--Wascana,32830,2104561000,2440,1370,1640,2260,1840,1580,1490,1550,1510,1530,1390,1350,2370,2060,1630,1370,3410,1450,600
47,47010,Saskatoon--Grasswood,31960,2170737000,2010,1330,1540,1710,1540,1430,1430,1490,1480,1530,1450,1400,2420,2050,1760,1320,3740,1670,650
47,47011,Saskatoon--University,30500,2089512000,2140,1370,1460,1630,1450,1390,1350,1380,1380,1370,1220,1210,2210,1840,1710,1360,3650,1720,670
47,47012,Saskatoon West,32490,1597628000,2650,1600,2000,2540,1960,1830,1810,1850,1830,1700,1660,1440,2480,1870,1380,990,2110,640,160
47,47013,Souris--Moose Mountain,29850,1920551000,1790,990,1350,1890,1560,1410,1360,1410,1450,1520,1330,1290,2230,1990,1580,1300,3710,1360,350
47,47014,Yorkton--Melville,27540,1420181000,2000,1210,1710,2690,1870,1400,1400,1440,1380,1430,1260,1060,1760,1500,1060,920,2450,830,170
TOTAL,,,417250,23886127000,37080,17430,21580,29160,22850,20370,19630,20360,20720,20820,18820,17270,30110,25430,20210,16090,39820,14900,4600
48,48001,Banff--Airdrie,52690,4292695000,3260,1790,1940,2260,2270,2180,2110,2300,2250,2260,2040,2120,3740,3500,3070,2630,7340,3790,1830
48,48002,Battle River--Crowfoot,47510,2867263000,2210,1580,2380,3210,3600,2600,2210,2340,2260,2310,2070,1990,3660,3180,2450,2000,5030,1910,520
48,48003,Bow River,43900,2724267000,2850,1620,2360,2720,2810,2240,1930,2120,2340,2490,1970,1640,3160,2770,2220,1780,4310,1850,720
48,48004,Calgary Centre,48800,5415017000,3390,1970,2090,2910,2920,2250,1900,1930,1790,1780,1610,1460,2710,2440,2130,1830,5730,4170,3800
48,48005,Calgary Confederation,44280,3806319000,3430,1900,1960,2560,2620,2070,1900,1880,1760,1750,1560,1510,2630,2260,1940,1650,5010,3540,2350
48,48006,Calgary Forest Lawn,42850,1806756000,3640,2360,2720,3750,3310,2800,2690,2710,2680,2430,2180,1810,2920,2250,1420,940,1750,390,110
48,48007,Calgary Heritage,41840,3333899000,3070,1680,1840,2130,2070,1900,1890,1880,1960,1820,1690,1660,2850,2540,2050,1670,4640,2890,1630
48,48008,Calgary Midnapore,47030,3686797000,3030,1860,1930,2250,2350,2070,2030,2200,2100,2180,1960,1820,3310,2940,2400,2100,5690,3250,1580
48,48009,Calgary Nose Hill,43240,2834647000,3610,2120,2310,2750,2440,2110,1890,2000,1920,1950,1620,1550,2830,2520,1910,1720,4570,2320,1090
48,48010,Calgary Rocky Ridge,47810,3809814000,3800,1940,2100,2220,2050,1850,1760,1650,1690,1730,1660,1620,3060,2910,2700,2350,7010,4030,1710
48,48011,Calgary Shepard,53850,4234816000,3120,1850,1960,2350,2260,2070,2010,2290,2400,2340,2270,2220,4200,3790,3380,2810,7390,3560,1590
48,48012,Calgary Signal Hill,42790,4231670000,3210,1810,1860,2220,2020,1770,1600,1660,1580,1590,1380,1280,2330,2060,1770,1630,5450,4400,3190
48,48013,Calgary Skyview,51260,2289834000,4740,2850,3380,3930,3270,3070,2940,3030,2930,2900,2550,2240,3640,2860,2000,1410,2680,680,180
48,48014,Edmonton Centre,43060,2792515000,2850,2020,2240,3160,2930,2370,2120,2170,2120,2020,1850,1670,2920,2430,1960,1540,3890,1790,1010
48,48015,Edmonton Griesbach,45140,2111246000,3330,2330,2730,4250,3950,2990,2280,2330,2230,2010,1980,1740,3210,2580,1900,1380,3000,780,150
48,48016,Edmonton Manning,44590,2585568000,3020,1830,2190,2730,2460,2230,1950,2110,2020,1980,2060,1820,3810,3360,2490,2060,4730,1490,260
48,48017,Edmonton Mill Woods,44730,2375444000,3340,2000,2240,3020,2690,2410,2280,2350,2310,2280,2130,1900,3410,2910,2250,1830,4040,1150,190
48,48018,Edmonton Riverbend,44720,3752219000,3140,1660,1890,2160,1850,1770,1650,1650,1720,1790,1550,1560,3050,2720,2390,2170,6610,3640,1760
48,48019,Edmonton Strathcona,39430,2654605000,3000,1620,1930,2380,2420,1970,1770,1790,1760,1770,1570,1460,2710,2400,2010,1710,4430,1940,810
48,48020,Edmonton West,44750,2980524000,2790,1810,1930,2420,2380,2120,1950,2150,2050,2130,2000,1960,3520,3000,2460,2110,5220,2000,770
48,48021,Edmonton--Wetaskiwin,60490,4208363000,4750,1940,2180,2830,2670,2440,2290,2260,2360,2620,2490,2410,4620,4120,3800,3320,8870,3620,880
48,48022,Foothills,40860,3520350000,2460,1560,1820,2330,2560,2050,1800,1880,1930,1730,1550,1430,2580,2270,1790,1680,4820,2810,1800
48,48023,Fort McMurray--Cold Lake,42750,4358376000,3010,1140,1220,1590,1330,1180,1110,1120,1100,1070,1190,1090,2300,2430,2160,1910,6510,9250,2030
48,48024,Grande Prairie--Mackenzie,44880,3191912000,2460,1530,1570,2340,2230,1870,1730,1770,1720,1760,1770,1740,3360,3200,2920,2590,7190,2520,600
48,48025,Lakeland,43490,2710662000,3470,1650,2120,2950,2930,2230,1870,1870,1810,1810,1600,1470,2840,2680,2210,1900,5010,2530,560
48,48026,Lethbridge,43350,2498198000,2270,1730,1920,2910,2980,2420,2310,2310,2320,2320,2190,2040,3480,2860,2060,1610,3800,1350,460
48,48027,Medicine Hat--Cardston--Warner,40300,2276955000,2810,1730,2100,2920,2880,2420,2000,2180,1890,2080,1700,1610,2960,2310,1710,1400,3700,1440,450
48,48028,Peace River--Westlock,40560,2371625000,3920,1610,1910,2650,2740,1900,1750,1600,1690,1630,1620,1440,2910,2560,2130,1870,4650,1640,360
48,48029,Red Deer--Mountain View,41790,2841838000,1960,1570,1640,2380,2500,2040,2030,1980,1910,1950,1840,1690,3170,2810,2310,2030,4900,2340,720
48,48030,Red Deer--Lacombe,45610,2963638000,2260,1590,1970,2680,2710,2240,2110,2250,2210,2220,2000,1910,3520,3070,2530,2160,5320,2250,610
48,48031,St. Albert--Edmonton,44410,3320268000,2360,1510,1710,2050,1930,1720,1600,1740,1840,1850,1790,1750,3420,3250,2720,2470,6830,3020,860
48,48032,Sherwood Park--Fort Saskatchewan,46620,4120761000,1760,1310,1420,1770,1850,1670,1640,1570,1700,1760,1610,1640,3250,3230,2830,2660,8490,5000,1480
48,48033,Sturgeon River--Parkland,50440,3834000000,2720,1460,1720,2430,2490,2030,1820,2000,1900,2040,1900,1890,3710,3740,3070,2640,8060,3810,1020
48,48034,Yellowhead,35790,2367657000,2070,1280,1430,2010,2250,1680,1620,1660,1520,1440,1360,1310,2550,2380,2030,1850,5030,1950,370
TOTAL,,,1535560,1.09171E+11,103090,60210,68700,89220,86720,72730,66570,68700,67760,67750,62290,58440,108350,96300,79140,67390,181710,93080,37410
59,59001,Abbotsford,39350,1980767000,2660,1770,3220,3110,2900,2240,2080,2150,1950,1930,1670,1650,2940,2330,1770,1250,2600,830,300
59,59002,Burnaby North--Seymour,39670,2482823000,4030,1890,2850,2670,2230,1740,1750,1780,1690,1670,1550,1410,2550,2130,1830,1450,3780,1830,860
59,59003,Burnaby South,44850,2197317000,5500,2570,3970,3380,2820,2290,2240,2200,2000,2050,1750,1550,2810,2180,1780,1320,2960,1060,450
59,59004,Cariboo--Prince George,42320,2326764000,3000,1780,2850,2780,2590,2050,2030,2030,1820,1750,1640,1550,3280,3010,2540,2120,4340,930,250
59,59005,Central Okanagan--Similkameen--Nicola,44870,2430921000,2570,1740,3040,3560,3410,2800,2540,2540,2390,2270,1990,1820,3090,2450,1990,1510,3490,1260,440
59,59006,Chilliwack--Hope,38860,1984353000,2220,1600,2750,2980,2770,2200,2050,2200,2050,2000,1850,1720,3020,2420,1960,1410,2640,770,240
59,59007,Cloverdale--Langley City,43070,2486087000,2640,1610,2710,2480,2200,2000,2020,2170,2150,2120,1970,2040,3690,3080,2530,1930,4170,1270,320
59,59008,Coquitlam--Port Coquitlam,47110,2622265000,4460,2410,3620,2930,2430,2130,2090,2160,2060,2150,1880,1790,3410,2880,2360,1890,4360,1630,470
59,59009,Courtenay--Alberni,47120,2377611000,2460,1790,3410,3780,3340,3000,2860,2900,2660,2660,2270,2020,3510,2700,1940,1480,3020,1030,310
59,59010,Cowichan--Malahat--Langford,42450,2272773000,2510,1770,2830,2790,2570,2360,2300,2330,2250,2200,1990,1880,3410,2820,2190,1710,3340,940,290
59,59011,Delta,40210,2477693000,2880,1810,2740,2430,2160,1960,1910,2000,1850,1840,1720,1600,3070,2550,1970,1550,3830,1650,680
59,59012,Fleetwood--Port Kells,44950,2105976000,4480,2540,4180,3340,2710,2470,2310,2470,2280,2210,1850,1690,2990,2260,1800,1350,2720,980,310
59,59013,Kamloops--Thompson--Cariboo,50490,2784570000,3150,2120,3560,3490,3060,2680,2600,2680,2430,2410,2150,2060,3610,3200,2590,1930,4870,1540,360
59,59014,Kelowna--Lake Country,48290,2937210000,2750,2020,3210,3320,3130,2550,2460,2570,2460,2370,2080,2020,3590,2980,2290,1680,4130,1870,820
59,59015,Kootenay--Columbia,45190,2575679000,2160,1830,2860,3180,3000,2670,2450,2440,2300,2170,1920,1730,3300,2720,1990,1750,4940,1450,340
59,59016,Langley--Aldergrove,45170,2898403000,2660,1650,2470,2610,2490,2170,2040,2140,2080,2120,1930,1890,3640,3180,2600,2070,4920,1820,710
59,59017,Mission--Matsqui--Fraser Canyon,37130,1754794000,3460,1930,3210,2960,2400,1980,1900,1950,1790,1800,1630,1460,2670,2070,1550,1160,2320,680,230
59,59018,Nanaimo--Ladysmith,48130,2463880000,2900,2120,3530,3600,3350,2840,2770,2750,2530,2540,2200,2030,3420,2800,2110,1700,3480,1180,300
59,59019,New Westminster--Burnaby,44580,2238959000,3780,2260,3910,3290,2670,2300,2290,2370,2220,2260,1970,1770,2960,2590,1950,1420,3200,1060,340
59,59020,North Okanagan--Shuswap,51110,2653204000,2630,2080,3600,4210,3810,3230,2970,2940,2820,2650,2360,2060,3740,2960,2220,1670,3510,1240,410
59,59021,North Vancouver,44120,3279297000,3630,2010,2920,2660,2290,1910,1910,1860,1780,1750,1640,1600,2710,2490,2020,1720,4890,2800,1550
59,59022,Pitt Meadows--Maple Ridge,38340,2314622000,2050,1420,2330,2300,1990,1810,1750,1890,1790,1850,1640,1580,3220,2810,2340,1810,4100,1350,320
59,59023,Port Moody--Coquitlam,42790,2638723000,3880,2020,2830,2540,2200,1920,1790,1990,1970,1890,1850,1680,3020,2590,2130,1690,4200,1850,750
59,59024,Prince George--Peace River--Northern Rockies,42960,2810508000,2500,1490,2280,2340,2260,1930,1820,1890,1860,1730,1650,1630,3240,3170,2810,2270,5560,2080,460
59,59025,Richmond Centre,39570,1816021000,5820,2510,4030,3210,2580,2040,1920,1800,1710,1530,1380,1190,2180,1680,1320,990,2240,1020,450
59,59026,Esquimalt--Saanich--Sooke,46030,2481720000,2400,1780,3150,2870,2740,2390,2410,2520,2500,2570,2350,2060,3860,3490,2630,1830,3220,990,300
59,59027,Saanich--Gulf Islands,42250,2626548000,2600,1780,2540,2650,2410,2160,2020,2150,1990,2160,1900,1800,3300,2660,2210,1710,3770,1730,740
59,59028,Skeena--Bulkley Valley,34050,1742216000,3820,1700,2180,2470,2030,1650,1560,1540,1400,1370,1270,1220,2310,2050,1720,1510,3240,820,180
59,59029,South Okanagan--West Kootenay,49770,2495655000,2700,2220,3820,4400,4020,3130,2900,2940,2610,2540,2090,2080,3250,2570,1980,1580,3470,1100,370
59,59030,South Surrey--White Rock,39530,2967419000,2700,1590,2290,2320,2210,1760,1710,1710,1720,1810,1520,1450,2730,2370,1990,1560,4320,2410,1360
59,59031,Steveston--Richmond East,40250,1911612000,5050,2430,3880,3110,2510,2120,2060,2030,1850,1680,1500,1380,2400,1930,1500,1110,2390,910,420
59,59032,Surrey Centre,48680,1784120000,5610,3380,5590,4260,3200,3000,2920,2850,2610,2430,2100,1800,2890,1980,1320,810,1470,390,80
59,59033,Surrey--Newton,44410,1752180000,4350,2540,4810,3790,3170,2690,2650,2760,2460,2240,1950,1790,2810,1960,1380,890,1630,420,120
59,59034,Vancouver Centre,54350,4580180000,4460,2370,4400,4110,2720,2190,2120,2100,2030,2130,1940,1830,3350,2980,2500,2010,5840,3070,2240
59,59035,Vancouver East,47690,2334540000,3350,2940,5990,5210,3160,2460,2310,2150,1940,1940,1690,1540,2720,2210,1700,1310,3270,1310,490
59,59036,Vancouver Granville,39770,3172274000,4080,1790,2780,2490,2060,1710,1650,1590,1590,1600,1340,1300,2390,2160,1680,1430,3930,2510,1690
59,59037,North Island--Powell River,42500,2228229000,2350,1750,2990,3220,2790,2410,2480,2450,2280,2230,1930,1710,3130,2550,1970,1580,3430,1070,210
59,59038,Vancouver Kingsway,40470,1777388000,3910,2340,4270,3680,2920,2470,2210,2230,2010,1900,1640,1380,2330,1720,1310,1000,2070,830,250
59,59039,Vancouver Quadra,37420,3414093000,5120,2010,2360,2140,1620,1350,1320,1290,1280,1250,1110,1110,1960,1800,1420,1290,3880,2900,2230
59,59040,Vancouver South,39970,1695200000,4140,2410,4370,3650,2910,2500,2290,2160,1950,1850,1490,1320,2190,1650,1230,960,1970,700,250
59,59041,Victoria,45130,2806408000,2830,1980,3570,3210,2760,2340,2250,2390,2330,2230,1860,1730,3060,2630,2020,1620,3560,1810,970
59,59042,West Vancouver--Sunshine Coast--Sea to Sky Country,47470,3874496000,4020,2150,3040,3120,2840,2320,2210,2250,2120,2090,1840,1620,3040,2430,1950,1630,4250,2490,2070
TOTAL,,,1832380,1.04555E+11,144210,85890,140910,132610,113370,95900,91890,93270,87520,85920,76030,70520,126750,105190,83070,64620,149270,59540,25920
60,60001,Yukon,14260,841179000,730,600,760,950,980,710,680,700,610,590,600,540,1050,990,880,800,1500,480,120
TOTAL,,,14260,841179000,730,600,760,950,980,710,680,700,610,590,600,540,1050,990,880,800,1500,480,120
61,61001,Northwest Territories,16310,1065921000,1740,1070,1040,950,790,580,540,540,500,460,430,420,820,780,760,750,3020,950,210
TOTAL,,,16310,1065921000,1740,1070,1040,950,790,580,540,540,500,460,430,420,820,780,760,750,3020,950,210
62,62001,Nunavut,10780,554056000,1630,1230,720,690,650,510,400,380,330,290,220,200,400,390,410,380,1330,530,80
TOTAL,,,10780,554056000,1630,1230,720,690,650,510,400,380,330,290,220,200,400,390,410,380,1330,530,80
TOTAL,,,13577320,7.65852E+11,1015380,716120,951790,1007900,852010,720580,708070,723900,695930,665520,589020,532590,919390,751210,582830,460980,1052700,433710,197680
